,time_get_data,city,title,flood,address,followInfo,tag,priceInfo
0,2022-10-27,dg,创业新村 4室1厅 南必看好房,创业新村    -  运河东,4室1厅 | 87.38平米 | 南 | 简装 | 低楼层(共7层)  | 暂无数据,0人关注 / 7天以前发布,VR看装修房本满两年随时看房,"145万16,595元/平"
2332,2022-10-27,dg,南部湾万科城 3室1厅 东南,南部湾万科城    -  大宁,3室1厅 | 97.07平米 | 东南 | 其他 | 低楼层(共18层)  | 板塔结合,0人关注 / 21天以前发布,VR看装修房本满两年随时看房,"285万29,361元/平"
2333,2022-10-27,dg,常陽花園 3室2厅 南新上,常陽花園    -  常平镇,3室2厅 | 187.63平米 | 南 | 精装 | 低楼层(共12层)  | 板塔结合,0人关注 / 5天以前发布,VR房源,"参考价: 190万10,105元/平"
2334,2022-10-27,dg,房子复式6房，毛坯，整个小区只有4套房源，资源少,星城翠珑湾二期    -  松山湖,6室2厅 | 292.04平米 | 南 | 其他 | 32层  | 板塔结合,0人关注 / 1个月以前发布,VR房源房本满两年,"参考价: 1189万40,680元/平"
2335,2022-10-27,dg,高楼层视野开阔无遮挡，业主自住保养好,碧桂园城央壹品    -  上下桥,3室2厅 | 125.12平米 | 东南 | 其他 | 高楼层(共28层)  | 塔楼,1人关注 / 1个月以前发布,近地铁VR看装修房本满两年,"562万44,917元/平"
2336,2022-10-27,dg,晓翠园 4室2厅 西南,晓翠园    -  东莞行政中心区,4室2厅 | 186平米 | 西南 | 精装 | 高楼层(共9层)  | 板塔结合,2人关注 / 1个月以前发布,VR房源房本满五年,"338万18,173元/平"
2337,2022-10-27,dg,景泰轩 4室2厅 东 西,景泰轩    -  东莞行政中心区,4室2厅 | 177.37平米 | 东 西 | 精装 | 高楼层(共11层)  | 板楼,0人关注 / 29天以前发布,VR房源房本满五年,"471.8万26,600元/平"
2338,2022-10-27,dg,富怡花园 一梯两房 实用型三房两卫 南北对流 刚需选择,富怡花园    -  花园新村,3室2厅 | 106.68平米 | 西南 | 简装 | 高楼层(共8层)  | 板塔结合,0人关注 / 20天以前发布,VR看装修房本满两年,"150万14,061元/平"
2339,2022-10-27,dg,飞机户型 看园景 附车位出售 户型方正 通透采光好,中熙香缇公馆    -  洪梅镇,4室2厅 | 118平米 | 南 | 其他 | 26层  | 板楼,0人关注 / 20天以前发布,VR看装修房本满两年,"参考价: 240万20,281元/平"
2340,2022-10-27,dg,永江臻萃园 4室2厅 南,永江臻萃园    -  凤岗镇,4室2厅 | 161.51平米 | 南 | 其他 | 26层  | 板塔结合,0人关注 / 21天以前发布,VR看装修房本满五年,"430万26,624元/平"
2341,2022-10-27,dg,金月湾花园，优越位置 万达旁生活购物方便。,金月湾花园    -  世博广场,4室2厅 | 152平米 | 南 | 其他 | 高楼层(共12层)  | 塔楼,0人关注 / 29天以前发布,近地铁VR房源房本满五年,"496万32,632元/平"
2342,2022-10-27,dg,盈彩美地一期，自带30平私家花园 东南向错层复式2房,盈彩美地    -  上下桥,2室2厅 | 95.16平米 | 东南 | 其他 | 低楼层(共11层)  | 塔楼,0人关注 / 27天以前发布,VR房源房本满五年,"285万29,950元/平"
2343,2022-10-27,dg,此房满五唯一 电梯中层 格局通透 采光好 诚心出售,学府1号    -  学院路,3室2厅 | 93.37平米 | 西北 | 简装 | 中楼层(共13层)  | 塔楼,0人关注 / 22天以前发布,VR看装修房本满五年,"200万21,421元/平"
2344,2022-10-27,dg,业主急卖 价格可谈 拎包入住 朝南看海,德盛海珠大厦    -  太平广场,4室2厅 | 150平米 | 南 | 其他 | 低楼层(共18层)  | 塔楼,0人关注 / 20天以前发布,VR房源房本满两年,"300万20,000元/平"
2345,2022-10-27,dg,东南朝向 大三房 采光通透 格局方正 居家优先,飞龙山庄    -  黄河中心,4室2厅 | 101平米 | 南 | 其他 | 高楼层(共8层)  | 塔楼,0人关注 / 18天以前发布,VR看装修房本满两年,"240万23,763元/平"
2346,2022-10-27,dg,江南世家精装四房 南北对流 一线江景 地铁物业,宏远江南世家    -  宏远北,4室2厅 | 151.34平米 | 东南 | 精装 | 中楼层(共16层)  | 板塔结合,0人关注 / 18天以前发布,VR看装修房本满五年,"500万33,039元/平"
2347,2022-10-27,dg,南城市政府旁 精装4房2卫 诚售 高层保养好,宏远时代广场    -  运河东,4室2厅 | 137.74平米 | 西南 | 精装 | 高楼层(共20层)  | 塔楼,0人关注 / 1个月以前发布,VR房源房本满两年,"260万18,877元/平"
2348,2022-10-27,dg,满5唯一，朝南通风采光好，精装修带家电,中惠香樟半岛花园    -  樟木头镇,4室2厅 | 97.96平米 | 南 | 其他 | 低楼层(共22层)  | 板楼,1人关注 / 20天以前发布,VR看装修房本满五年,"175万17,865元/平"
2349,2022-10-27,dg,富盈东方华府 5室1厅 东南,富盈东方华府    -  东莞行政中心区,5室1厅 | 337.57平米 | 东南 | 精装 | 低楼层(共22层)  | 塔楼,0人关注 / 19天以前发布,VR房源房本满五年,"参考价: 1088万32,204元/平"
2350,2022-10-27,dg,带前后大花园 一梯两户，采光充足，房屋格局好,清华居    -  水濂山,5室2厅 | 193平米 | 东 | 简装 | 低楼层(共9层)  | 板楼,0人关注 / 29天以前发布,VR房源房本满五年,"750万38,861元/平"
2351,2022-10-27,dg,莞城区大三房，户型方正实用，东南向，景观好，,西城楼大街    -  西城楼,3室2厅 | 132.2平米 | 南 | 精装 | 低楼层(共29层)  | 板楼,0人关注 / 29天以前发布,VR看装修房本满五年,"430万32,527元/平"
2352,2022-10-27,dg,市人民医院宿舍舒适3房，中间楼层，东南向，满五,市人民医院宿舍    -  学院路,3室2厅 | 105.74平米 | 东南 | 精装 | 中楼层(共8层)  | 板塔结合,0人关注 / 28天以前发布,VR看装修房本满五年,"205万19,388元/平"
2353,2022-10-27,dg,高层视野开阔，装修保养好 ，楼下就是R2天宝站,格兰名筑    -  主山,3室2厅 | 128.7平米 | 南 北 | 精装 | 高楼层(共30层)  | 塔楼,0人关注 / 27天以前发布,VR看装修房本满五年,"550万42,736元/平"
2354,2022-10-27,dg,小区环境好，配套齐全，房子保养新，户型通透。,石竹新花园    -  石竹,4室2厅 | 168.01平米 | 东南 | 其他 | 中楼层(共16层)  | 板塔结合,0人关注 / 17天以前发布,近地铁VR看装修房本满五年,"参考价: 499万29,685元/平"
2355,2022-10-27,dg,高楼层五房诚意出售，少有户型。,恒大御景    -  白马,5室1厅 | 159.58平米 | 东南 | 精装 | 高楼层(共19层)  | 塔楼,2人关注 / 16天以前发布,VR房源房本满两年,"参考价: 498万31,195元/平"
2356,2022-10-27,dg,虎门天虹商圈，顶楼复式带大平台，实用面积大,地标大厦    -  地标,4室3厅 | 141.57平米 | 东南 | 精装 | 高楼层(共26层)  | 塔楼,0人关注 / 22天以前发布,VR房源房本满五年,"参考价: 259万18,281元/平"
2357,2022-10-27,dg,万科金域缇香业主二次装修四房诚心出售,万科金域缇香    -  大岭山镇,4室2厅 | 114.61平米 | 南 | 精装 | 28层  | 塔楼,0人关注 / 26天以前发布,VR房源房本满五年,"参考价: 334万29,066元/平"
2358,2022-10-27,dg,业主诚意出售，高楼层非顶楼，无欠款，看房方便,新世纪星城二期    -  温塘,5室2厅 | 187.53平米 | 南 | 其他 | 高楼层(共26层)  | 板塔结合,0人关注 / 17天以前发布,VR看装修房本满五年,"参考价: 534万28,446元/平"
2359,2022-10-27,dg,近地铁口天宝站1000米，可以入户莞城，户型方正大三房,旭洋楼    -  上下桥,3室2厅 | 128平米 | 西 | 简装 | 中楼层(共8层)  | 板塔结合,0人关注 / 17天以前发布,近地铁VR看装修房本满五年,"170万13,282元/平"
2360,2022-10-27,dg,房子满五唯一，楼层美丽。业主自住房产，很通风,碧桂园城央壹品    -  上下桥,3室2厅 | 106.29平米 | 南 | 精装 | 高楼层(共28层)  | 塔楼,0人关注 / 21天以前发布,近地铁VR看装修房本满两年,"420万39,515元/平"
2361,2022-10-27,dg,东莞市区地段好房，配套设施齐全，出入交通方便,新世界花园    -  黄旗山,4室2厅 | 173.25平米 | 东南 南 | 简装 | 低楼层(共5层)  | 塔楼,1人关注 / 20天以前发布,VR房源房本满两年,"参考价: 521万30,039元/平"
2362,2022-10-27,dg,碧桂园大四房，装修没住过，契税满五年 欢迎咨询！,松湖碧桂园二期    -  大岭山镇,4室2厅 | 143.88平米 | 东南 | 精装 | 31层  | 塔楼,0人关注 / 一年前发布,VR看装修随时看房,"510万35,447元/平"
2363,2022-10-27,dg,置业广场 2室1厅 东南,置业广场    -  常平镇,2室1厅 | 70.75平米 | 东南 | 其他 | 中楼层(共28层)  | 塔楼,0人关注 / 1个月以前发布,VR房源房本满五年随时看房,"90万12,721元/平"
2364,2022-10-27,dg,松湖朗悦精致二居室，业主诚心出售 价格可谈,松湖朗悦    -  大朗镇,2室2厅 | 77.22平米 | 东南 | 毛坯 | 低楼层(共23层)  | 塔楼,0人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"195万25,253元/平"
2365,2022-10-27,dg,广裕中心        两房一卫   出售,广裕中心商贸大楼    -  常平镇,2室2厅 | 81平米 | 西北 | 简装 | 27层  | 板塔结合,0人关注 / 1个月以前发布,VR看装修房本满五年,"参考价: 77万9,411元/平"
2366,2022-10-27,dg,沃尔玛旁实用一房 配套成熟 交通便利,新世纪领居D区    -  大岭山镇,1室1厅 | 54平米 | 南 | 简装 | 15层  | 塔楼,0人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"130万24,075元/平"
2367,2022-10-27,dg,"鸿福路地铁物业，住宅两房户型,居住舒适，通风采光好",新世纪豪园博客公寓    -  火炼树,2室1厅 | 53.25平米 | 西南 | 其他 | 中楼层(共7层)  | 板楼,1人关注 / 1个月以前发布,近地铁VR房源房本满两年随时看房,"180万33,803元/平"
2368,2022-10-27,dg,上下两层带精装修，业主不欠款，产权清晰，诚意卖,曼克顿酒店公寓    -  常平镇,1室1厅 | 44.1平米 | 北 | 精装 | 低楼层(共23层)  | 板塔结合,0人关注 / 1个月以前发布,VR房源房本满两年随时看房,"36万8,164元/平"
2369,2022-10-27,dg,此房满五唯一毛坯三房，可以按照自己喜欢的风格装修,利丰中央公园    -  石排镇,3室2厅 | 95.11平米 | 南 | 毛坯 | 中楼层(共31层)  | 板楼,0人关注 / 29天以前发布,VR房源房本满五年随时看房,"170万17,875元/平"
2370,2022-10-27,dg,"好房子不但地理位置好, 采光格局也好.",金泓财富公馆    -  大朗镇,2室2厅 | 36平米 | 东南 | 其他 | 低楼层(共14层)  | 板塔结合,0人关注 / 30天以前发布,VR房源房本满五年随时看房,"80万22,223元/平"
2371,2022-10-27,dg,中惠珺庭 2室2厅 北,中惠珺庭    -  黄江镇,2室2厅 | 75.27平米 | 北 | 简装 | 中楼层(共7层)  | 板楼,0人关注 / 31天以前发布,VR看装修房本满两年随时看房,"130万17,272元/平"
2372,2022-10-27,dg,"毛坯稀有户型,满五唯一.凤凰楼层 通风采光满分",宏远康城假日    -  寮步,3室1厅 | 87.09平米 | 南 北 | 毛坯 | 中楼层(共31层)  | 塔楼,0人关注 / 20天以前发布,VR看装修房本满两年随时看房,"185万21,243元/平"
2373,2022-10-27,dg,精装两房带家电，户型方正，楼层好,卓越蔚蓝城邦    -  常平镇,2室2厅 | 79.4平米 | 南 | 精装 | 28层  | 板塔结合,0人关注 / 31天以前发布,VR看装修房本满五年随时看房,"135万17,003元/平"
2374,2022-10-27,dg,此房满五唯一 广东省没有其它的房产不用交增值税,天保花园    -  凤岗镇,2室2厅 | 80.58平米 | 北 | 精装 | 8层  | 板塔结合,0人关注 / 20天以前发布,VR看装修房本满两年随时看房,"128万15,885元/平"
2375,2022-10-27,dg,香樟绿洲  一房  户型方正  视野开阔,中惠香樟绿洲    -  樟木头镇,1室1厅 | 51.02平米 | 西北 | 精装 | 25层  | 板楼,0人关注 / 20天以前发布,VR看装修房本满两年,"65万12,741元/平"
2376,2022-10-27,dg,御河湾毛坯三房出售，南北通透双阳台，户型方正,御河湾    -  横沥镇,3室2厅 | 93.05平米 | 南 北 | 毛坯 | 低楼层(共32层)  | 塔楼,0人关注 / 23天以前发布,VR看装修房本满两年随时看房,"138万14,831元/平"
2377,2022-10-27,dg,森林公园下，空气清新，环境优美，居住舒适,金地前海山    -  大岭山镇,4室2厅 | 142.01平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据,0人关注 / 29天以前发布,VR房源房本满两年随时看房,"650万45,772元/平"
2378,2022-10-27,dg,金泓财富公馆 2室2厅 东南,金泓财富公馆    -  大朗镇,2室2厅 | 34.06平米 | 东南 | 精装 | 中楼层(共16层)  | 板塔结合,0人关注 / 20天以前发布,VR房源房本满两年随时看房,"68万19,965元/平"
2379,2022-10-27,dg,塘厦万科朗润园精装2房，万科物业，诚心出售,万科朗润园一期    -  塘厦镇,2室2厅 | 79.86平米 | 南 | 精装 | 23层  | 板塔结合,0人关注 / 23天以前发布,房本满五年随时看房,"76万9,517元/平"
2380,2022-10-27,dg,塘厦天虹旁 东港城花园精装两房出售，中高楼层采光好,塘厦东港城    -  塘厦镇,2室2厅 | 75.97平米 | 北 | 简装 | 29层  | 塔楼,0人关注 / 17天以前发布,VR房源房本满两年随时看房,"130万17,113元/平"
2381,2022-10-27,dg,地标广场 2室2厅 东,地标广场    -  地标,2室2厅 | 74.17平米 | 东 | 简装 | 28层  | 板塔结合,0人关注 / 18天以前发布,VR看装修房本满两年随时看房,"参考价: 216万29,077元/平"
2382,2022-10-27,dg,万达生活圈阳光国际商城朝南两房高楼层,阳光国际商城    -  宵边,2室1厅 | 80.47平米 | 东 | 简装 | 高楼层(共30层)  | 塔楼,0人关注 / 21天以前发布,VR看装修房本满两年随时看房,"260万32,311元/平"
2383,2022-10-27,dg,万科朗润园一期 2室2厅 西北,万科朗润园一期    -  塘厦镇,2室2厅 | 79.57平米 | 西北 | 精装 | 33层  | 板塔结合,0人关注 / 31天以前发布,VR房源房本满两年随时看房,"180万22,622元/平"
2384,2022-10-27,dg,天虹商圈地铁口物业 首期十几个W即可上车好盘,地标大厦    -  地标,1室1厅 | 58.58平米 | 东南 | 其他 | 低楼层(共24层)  | 塔楼,0人关注 / 18天以前发布,VR看装修房本满五年随时看房,"98万16,730元/平"
2385,2022-10-27,dg,东方国际星座 1室1厅 西南,东方国际星座    -  黄河中心,1室1厅 | 45.95平米 | 西南 | 精装 | 高楼层(共29层)  | 板塔结合,0人关注 / 19天以前发布,VR房源房本满五年随时看房,"88万19,152元/平"
2386,2022-10-27,dg,"楼层好，视野开阔,采光好，毛坯房可按喜欢的风格装修",虎门国际公馆    -  新联,3室2厅 | 129.32平米 | 东北 | 毛坯 | 高楼层(共14层)  | 塔楼,1人关注 / 29天以前发布,VR房源房本满五年随时看房,"315万24,359元/平"
2387,2022-10-27,dg,虎门天虹旁精美单间，业主诚意出售,虎门一号    -  地标,1室1厅 | 36.36平米 | 西 | 简装 | 中楼层(共11层)  | 塔楼,0人关注 / 21天以前发布,VR看装修房本满两年随时看房,"62万17,052元/平"
2388,2022-10-27,dg,富民花园 小区内精装修 底层商铺，小复式，诚售！,富民花园    -  太平广场,1室0厅 | 21.95平米 | 南 | 精装 | 低楼层(共6层)  | 塔楼,0人关注 / 18天以前发布,VR房源房本满五年随时看房,"58万26,424元/平"
2389,2022-10-27,dg,虎门天虹旁 地铁口物业 精装一房 拎包入住,虎门一号    -  地标,1室1厅 | 57.44平米 | 东南 西南 | 精装 | 中楼层(共11层)  | 塔楼,0人关注 / 23天以前发布,VR看装修房本满两年随时看房,"参考价: 121万21,050元/平"
2390,2022-10-27,dg,金地三房 毛坯可以给您更加自由的装修  看房方便！,金地城南艺境    -  道滘镇,3室2厅 | 97.52平米 | 东南 | 毛坯 | 33层  | 塔楼,0人关注 / 25天以前发布,VR看装修房本满两年随时看房,"240万24,611元/平"
2391,2022-10-27,dg,此房是毛坯，带车位一起出售，中间楼层，朝南采光好。,振业松湖雅苑    -  寮步,3室2厅 | 89.4平米 | 南 | 毛坯 | 高楼层(共11层)  | 塔楼,0人关注 / 16天以前发布,VR房源房本满两年随时看房,"216万24,162元/平"
2392,2022-10-27,dg,寮步次新小区 两房两厅 新装修干净漂亮  业主急售,宏远康城假日    -  寮步,2室2厅 | 74平米 | 东南 | 精装 | 高楼层(共29层)  | 塔楼,0人关注 / 30天以前发布,VR看装修房本满两年随时看房,"169万22,838元/平"
2393,2022-10-27,dg,香樟1号 1室1厅 北,香樟1号    -  樟木头镇,1室1厅 | 57.41平米 | 北 | 精装 | 低楼层(共25层)  | 板楼,0人关注 / 19天以前发布,房本满五年随时看房,"49.8万8,675元/平"
2394,2022-10-27,dg,绿洲三期 一本证 毛坯 中楼层 过五唯一,中惠香樟绿洲    -  樟木头镇,3室2厅 | 78.82平米 | 南 | 毛坯 | 23层  | 塔楼,0人关注 / 17天以前发布,VR房源房本满五年随时看房,"参考价: 147万18,537元/平"
2395,2022-10-27,dg,精装一房户型，高层朝南，采光好，全明户型,卓越蔚蓝岸    -  塘厦镇,1室0厅 | 25.02平米 | 北 | 其他 | 17层  | 板塔结合,0人关注 / 16天以前发布,房本满两年随时看房,"43万17,187元/平"
2396,2022-10-27,dg,四房朝南看黄旗山精装修业主自住带大阳台,香缤时代园    -  世博广场,4室2厅 | 51.95平米 | 南 | 精装 | 高楼层(共13层)  | 板楼,3人关注 / 3个月以前发布,近地铁VR房源房本满两年,"298万57,363元/平"
2397,2022-10-27,dg,虎门公园！精装6房 三代同堂  诚意出售,中联大厦    -  虎门公园,6室3厅 | 254.15平米 | 东北 | 其他 | 高楼层(共28层)  | 塔楼,3人关注 / 4个月以前发布,VR房源房本满五年,"760万29,904元/平"
2398,2022-10-27,dg,中堂东港城复式6房双层住宅，业主诚心急售！,中堂东港城    -  中堂镇,6室4厅 | 336平米 | 南 北 | 精装 | 高楼层(共12层)  | 塔楼,9人关注 / 一年前发布,VR房源房本满五年,"408万12,143元/平"
2399,2022-10-27,dg,四季豪园精装大五房，面积249平，好楼层，只要4万一平,四季豪园    -  增田,5室2厅 | 249.11平米 | 南 | 精装 | 低楼层(共29层)  | 塔楼,6人关注 / 6个月以前发布,VR看装修房本满两年,"999万40,103元/平"
2400,2022-10-27,dg,长安锦江花园业主自住保养好，满五不唯一，免增值税。,锦江花园    -  长安新区,5室2厅 | 176.28平米 | 南 北 | 精装 | 中楼层(共16层)  | 板楼,1人关注 / 5个月以前发布,VR看装修房本满五年,"580万32,903元/平"
2401,2022-10-27,dg,莲花广场 大户型 业主诚心出售 价格可谈,莲花广场    -  咸西,5室3厅 | 205平米 | 北 | 其他 | 低楼层(共26层)  | 板塔结合,1人关注 / 一年前发布,VR房源房本满五年,"600万29,269元/平"
2402,2022-10-27,dg,松湖烟雨旁精装修大两房看小区花园安静舒适随时看房,长城世家    -  松山湖,2室2厅 | 82.42平米 | 西北 | 其他 | 7层  | 板塔结合,0人关注 / 16天以前发布,VR看装修房本满五年随时看房,"475万57,632元/平"
2403,2022-10-27,dg,精装复式，去年全屋装修。可以拎包入住！,中堂东港城    -  中堂镇,5室2厅 | 334.42平米 | 南 | 精装 | 高楼层(共12层)  | 板塔结合,14人关注 / 一年前发布,VR房源房本满五年,"412万12,320元/平"
2404,2022-10-27,dg,业主自住，带前后花园，边位下叠，自带车位,江南第一城    -  宏远北,4室2厅 | 303.98平米 | 东南 | 其他 | 低楼层(共3层)  | 板塔结合,7人关注 / 6个月以前发布,VR房源房本满五年,"参考价: 926万30,452元/平"
2405,2022-10-27,dg,银湖山庄四期 6室4厅 南 北,银湖山庄四期    -  塘厦镇,6室4厅 | 580平米 | 南 北 | 其他 | 2层  | 塔楼 | 联排别墅,5人关注 / 8个月以前发布,VR房源房本满五年,"参考价: 2021万34,832元/平"
2406,2022-10-27,dg,万科品质，小户型大实用，户户带花园，装修保养好,万科棠樾三期怀山馆    -  塘厦镇,4室2厅 | 195平米 | 南 | 精装 | 低楼层(共3层)  | 板楼,38人关注 / 一年前发布,VR房源房本满五年,"1050万53,847元/平"
2407,2022-10-27,dg,金地格林上院 1室0厅 北,金地格林上院    -  大岭山镇,1室0厅 | 58平米 | 北 | 其他 | 低楼层(共11层)  | 塔楼,0人关注 / 18天以前发布,VR房源房本满五年随时看房,"参考价: 167万28,708元/平"
2408,2022-10-27,dg,房满五唯一户型朝南采光好  价格适宜,嘉盈名苑    -  东坑镇,1室1厅 | 61.41平米 | 南 | 其他 | 高楼层(共25层)  | 板塔结合,0人关注 / 13天以前发布,VR房源房本满两年随时看房,"90万14,656元/平"
2409,2022-10-27,dg,万科紫台复式三层300万装修标准 视野开阔好房值得推荐,万科紫台    -  地标,6室3厅 | 500平米 | 东 | 精装 | 高楼层(共9层)  | 塔楼,6人关注 / 6个月以前发布,VR房源房本满五年,"1480万29,600元/平"
2410,2022-10-27,dg,万豪花园 2室2厅 南,万豪花园    -  樟木头镇,2室2厅 | 80.94平米 | 南 | 其他 | 高楼层(共31层)  | 板塔结合,0人关注 / 10天以前发布,VR房源房本满五年随时看房,"75万9,267元/平"
2411,2022-10-27,dg,都会广场 3室2厅 西北,都会广场    -  万江中心,3室2厅 | 198平米 | 西北 | 简装 | 高楼层(共31层)  | 塔楼,0人关注 / 3个月以前发布,VR房源房本满五年,"380万19,192元/平"
2412,2022-10-27,dg,合正上东国际 4室2厅 南,合正上东国际    -  下坝,4室2厅 | 166.7平米 | 南 | 其他 | 中楼层(共18层)  | 板塔结合,3人关注 / 3个月以前发布,VR看装修房本满五年,"参考价: 541万32,444元/平"
2413,2022-10-27,dg,新世界花园 4室2厅 东南,新世界花园    -  黄旗山,4室2厅 | 206.25平米 | 东南 | 精装 | 高楼层(共17层)  | 塔楼,0人关注 / 4个月以前发布,VR房源房本满五年,"参考价: 620万30,039元/平"
2414,2022-10-27,dg,石龙新城区 70年住宅一房一厅 中楼层 东南朝向 采光好,龙城国际    -  石龙镇,1室1厅 | 55.34平米 | 东 东南 | 简装 | 中楼层(共30层)  | 板塔结合,0人关注 / 13天以前发布,VR看装修房本满两年随时看房,"82万14,818元/平"
2415,2022-10-27,dg,滨海新区南部湾142户型四房 满五唯一诚意出售,南部湾万科城    -  大宁,4室2厅 | 141.65平米 | 东南 | 精装 | 中楼层(共11层)  | 板塔结合,3人关注 / 9个月以前发布,VR看装修房本满五年,"参考价: 426万30,016元/平"
2416,2022-10-27,dg,虎门公园旁 大4房 满五唯一带靓车位 业主诚意出售,中联大厦    -  虎门公园,4室2厅 | 168.46平米 | 东南 | 简装 | 高楼层(共28层)  | 塔楼,4人关注 / 10个月以前发布,VR看装修房本满五年,"485万28,791元/平"
2417,2022-10-27,dg,天虹商圈虎门大平层 地铁R2（金捷站）物业 精装交付,龙泉豪苑    -  地标,7室3厅 | 568.35平米 | 东 | 精装 | 中楼层(共25层)  | 板塔结合,1人关注 / 5个月以前发布,VR房源房本满两年,"1600万28,152元/平"
2418,2022-10-27,dg,富盈东方华府 精装四房 对流户型 高层采光通风好,富盈东方华府    -  东莞行政中心区,4室2厅 | 288.95平米 | 南 | 精装 | 中楼层(共17层)  | 塔楼,3人关注 / 3个月以前发布,VR房源房本满五年,"参考价: 931万32,204元/平"
2419,2022-10-27,dg,龙都花园80平方两房，业主诚意出售,龙都花园    -  樟木头镇,2室2厅 | 79.18平米 | 东南 | 其他 | 7层  | 板塔结合,0人关注 / 9天以前发布,VR房源房本满两年随时看房,"58万7,326元/平"
2420,2022-10-27,dg,万科金色里程 1室0厅 南,万科金色里程    -  虎门公园,1室0厅 | 21.64平米 | 南 | 其他 | 低楼层(共33层)  | 板塔结合,0人关注 / 14天以前发布,VR房源房本满五年随时看房,"86万39,742元/平"
2421,2022-10-27,dg,时代城标准两房，层高很高，装修保养好，位置安静。,光大景湖时代城    -  西平,2室2厅 | 85.75平米 | 南 | 其他 | 32层  | 板塔结合,0人关注 / 13天以前发布,VR看装修房本满两年随时看房,"385万44,898元/平"
2422,2022-10-27,dg,汇一城 两房 高楼层 地铁口 诚意出售,第一国际    -  东莞图书馆,2室1厅 | 60.37平米 | 西南 | 其他 | 高楼层(共28层)  | 塔楼,1人关注 / 9天以前发布,VR看装修房本满五年随时看房,"187万30,976元/平"
2423,2022-10-27,dg,石竹新花园两房  中高楼层 看花园满五唯一 保养好,石竹新花园    -  石竹,2室1厅 | 92.34平米 | 西北 | 其他 | 中楼层(共11层)  | 板塔结合,0人关注 / 9天以前发布,VR房源房本满五年随时看房,"参考价: 275万29,685元/平"
2424,2022-10-27,dg,滨海新区虎门龙泉豪苑精装六房 业主诚意出售,龙泉豪苑    -  地标,6室2厅 | 568.44平米 | 东南 | 精装 | 低楼层(共25层)  | 板楼,4人关注 / 一年前发布,VR房源房本满两年,"1500万26,389元/平"
2425,2022-10-27,dg,珊美站 盛和广场 装修两房 朝南总价低 钥匙在看房方便,盛和广场    -  厚街镇,2室2厅 | 78.45平米 | 南 北 | 其他 | 中楼层(共18层)  | 板塔结合,0人关注 / 8天以前发布,近地铁VR房源房本满两年随时看房,"145万18,484元/平"
2426,2022-10-27,dg,虎门稀有复式大平层，满五年，高楼层,金湾花园    -  太平广场,5室2厅 | 260.08平米 | 南 | 毛坯 | 高楼层(共18层)  | 板塔结合,1人关注 / 4个月以前发布,VR房源房本满五年,"参考价: 579万22,237元/平"
2427,2022-10-27,dg,滨海湾新区一线海景房，全新装修，上下两层，满五唯一,金湾花园    -  太平广场,6室2厅 | 308.4平米 | 南 北 | 其他 | 中楼层(共18层)  | 板塔结合,2人关注 / 5个月以前发布,VR房源房本满五年,"参考价: 686万22,237元/平"
2428,2022-10-27,dg,天利中央花园精装单间  装修漂亮 保养新,天利中央花园    -  西平,1室0厅 | 35.75平米 | 东南 | 其他 | 中楼层(共20层)  | 板楼,0人关注 / 14天以前发布,近地铁房本满两年随时看房,"72万20,140元/平"
2429,2022-10-27,dg,"该房中间楼层，户型方正，采光充足,交通方便",景泰中央银座    -  大岭山镇,3室2厅 | 97.45平米 | 南 | 简装 | 中楼层(共27层)  | 塔楼,0人关注 / 2个月以前发布,VR看装修房本满两年,"270万27,707元/平"
2430,2022-10-27,dg,豪 装四房 南北对流 家私全齐 拎包入住,东泰花园康怡居    -  东泰,4室2厅 | 145.32平米 | 南 | 精装 | 低楼层(共6层)  | 塔楼,0人关注 / 1个月以前发布,VR看装修房本满五年,"参考价: 416万28,625元/平"
2431,2022-10-27,dg,樟木头镇，豪苑，三房两卫，朝南高层，精装不欠款！,豪苑    -  樟木头镇,3室2厅 | 98.2平米 | 东 | 精装 | 高楼层(共38层)  | 板塔结合,0人关注 / 1个月以前发布,VR房源房本满两年,"120万12,220元/平"
2432,2022-10-27,dg,房子中高楼层，采光保养好，装修好，诚心出售可以谈,万科中央公园二期    -  大朗镇,3室2厅 | 95平米 | 西南 | 精装 | 34层  | 板塔结合,0人关注 / 1个月以前发布,VR看装修房本满两年,"310万32,632元/平"
2433,2022-10-27,dg,楼层好，采光好，拎包可入住的精装房。,长裕棕榈园    -  横沥镇,3室2厅 | 96.7平米 | 南 | 精装 | 中楼层(共16层)  | 塔楼,0人关注 / 1个月以前发布,VR房源房本满五年,"175万18,098元/平"
2434,2022-10-27,dg,房子诚心出售，有一个车位，双地铁口，商圈配套完善。,新世纪豪园碧水蓝天    -  火炼树,4室2厅 | 173.26平米 | 南 | 简装 | 中楼层(共17层)  | 板楼,0人关注 / 1个月以前发布,近地铁VR房源房本满两年,"650万37,516元/平"
2435,2022-10-27,dg,位置好，朝南看小区，安静舒适的户型,沙田碧桂园    -  沙田镇,4室2厅 | 113.2平米 | 南 | 精装 | 29层  | 塔楼,0人关注 / 28天以前发布,VR看装修房本满两年,"280万24,735元/平"
